sale_id,product_id,customer_id,quantity,price,date
14641,264,227,4,758.53,2025-09-28
14642,25,358,2,357.09,2025-09-28
14643,322,432,2,253.21,2025-09-28
14644,8,2594,1,335.13,2025-09-28
14645,409,1166,10,845.34 ,2025-09-28
14646,218,2196,1,736.29,2025-09-28
14647,60,723,4,606.21,2025-09-28
14648,282 ,559,2,514.12,2025-09-28
14649,265,1630,5,754.56,2025-09-28
14650,97,2657,1,231.74,2025-09-28
14651,176,,5,475.79,2025-09-28
14652,270,2792,1,298.5,2025-09-28
14653,487,119,3,237.09,2025-09-28
14654,260,1990,4,517.98 ,2025-09-28
14655,335,1967,1,242.79,2025-09-28
14656,123,974,1,365.2,2025-09-28
14657,336??,821,2,914.9,2025-09-28
14658,338,1318,1,187.05,2025-09-28
14659,251,1232,4---,511.82,2025-09-28
14660,267,1513,5,839.54,2025-09-28
14661,253,63,1,550.0,2025-09-28
14662,137 ,1102,1,247.12,2025-09-28
14663,71,618,1,116.08,2025-09-28
14664,343,2460,1,806.55,2025-09-28
14665,344,1887,10,925.4,2025-09-28
14666,342,,1,882.83,2025-09-28
14667,96,2670,3,168.18,2025-09-28
14668,210,1912??,2,928.31,2025-09-28
14669,276,545,1,404.73,2025-09-28
14670,,2665,1,467.06,2025-09-28
14671,347,,1,280.08,2025-09-28
14672,36,2656,,752.87,2025-09-28
14673,114,1751,1,583.63,2025-09-28
14674,500,640,3,932.15,2025-09-28
14675,254,2241,3,935.96,2025-09-28
14676,31,448,2,79.99,2025-09-28
14677,406,627,5,532.33,2025-09-28
14678,402,1445,3,851.77,2025-09-28
14679,291,1618,,722.08,2025-09-28
14680,132,1539,3,240.09??,2025-09-28
14681,254,147,1,935.96,2025-09-28
14682,134,1149,2,,2025-09-28
14683,423,2887,1,712.19,2025-09-28
14684,,1239,2,75.74,2025-09-28
14685,465??,1325,3,441.81 ,2025-09-28
14686,412,1542,1,628.74,2025-09-28
14687,445,496,,365.38,2025-09-28
14688,161,2996,2,480.94,2025-09-28
14689,394,973,2,554.78,2025-09-28
14690,438,,10,825.65,2025-09-28
14691,319,824,5,690.64,2025-09-28
14692,9,1439,1,606.63,2025-09-28
14693,417,2234,20,,2025-09-28
14694,87,1677,3,379.38,2025-09-28
14695,428,656,4,856.4 ,2025-09-28
14696,,1288,2---,535.76,2025-09-28
14697,482,1962,2,411.28,2025-09-28
14698,110,544---,2,704.9??,2025-09-28
14699,263,2830,2,541.16,2025-09-28
14700,232,1090---,3,860.62??,2025-09-28
14701,97,1721,2,231.74,2025-09-28
14702,41,153,1,120.07,2025-09-28
14703,453---,1533,4,,2025-09-28
14704,417,121,3,195.05,2025-09-28
14705,238,1982,4,875.47,2025-09-28
14706,139,1710,5,868.35,2025-09-29
14707,469,2815,1,953.09??,2025-09-29
14708,49,,4,,2025-09-29
14709,240,828,1,841.37---,2025-09-29
14710,23,1878,20,719.34,2025-09-29
14711,95,1281,1,1027.63,2025-09-29
14712,466,1201---,4,760.02,2025-09-29
14713,323,510,5??,347.62,2025-09-29
14714,332,,2---,104.65,2025-09-29
14715,207,2862,2---,771.97,2025-09-29
14716,289,2435??,5,,2025-09-29
14717,293,,2,619.01,2025-09-29
14718,43,20,2??,152.82,2025-09-29
14719,412---,1582??,2,628.74,2025-09-29
14720,149,1261,1,,2025-09-29
14721,441,2875,5,773.78,2025-09-29
14722,347??,597,1,280.08---,2025-09-29
14723,193,1281,1,217.33,2025-09-29
14724,65,2031,2,508.17,2025-09-29
14725,315,1506,1,727.37,2025-09-29
14726,363,955,2,92.9,2025-09-29
14727,435,1686,2,972.91??,2025-09-29
14728,428,1948,2,856.4,2025-09-29
14729,,1284,1,349.01,2025-09-29
14730,68,217,4,817.14,2025-09-29
14731,265,2545,10,754.56,2025-09-29
14732,248,2552,5,,2025-09-29
14733,299,2962,1,840.59,2025-09-29
14734,112,580---,2,110.65,2025-09-29
14735,94,2194,1,996.96,2025-09-29
14736,58,1233,2,994.69,2025-09-29
14737,484,1049,1,816.36,2025-09-29
14738,92,2824,2,261.06,2025-09-29
14739,176,1044??,3,475.79,2025-09-29
14740,168,2456,3,79.14,2025-09-29
14741,405,1623,1,290.54,2025-09-29
14742,451,248,2??,442.94,2025-09-29
14743,129,484,2,392.23,2025-09-29
14744,367,2762,1,503.81,2025-09-29
14745,295,751,2,368.63,2025-09-29
14746,130,241,1,839.05,2025-09-29
14747,143,779,3,181.27,2025-09-29
14748,124,54,1,887.58,2025-09-29
14749,18,1781,5,467.06,2025-09-29
14750,401,2058,3,457.8,2025-09-29
14751,183,1467,3,,2025-09-29
14752,62,1103,2,864.4,2025-09-29
14753,199,654,4,559.88,2025-09-29
14754,284,347,1,564.02,2025-09-29
14755,366??,2106,1,773.63,2025-09-29
14756,396,1724,2,629.9,2025-09-29
14757,206,1428,2,401.24,2025-09-29
14758,101??,,3,76.75,2025-09-29
14759,416,2056,2,227.15,2025-09-29
14760,424,1596,5,607.96,2025-09-29
14761,495,1682,1,533.13,2025-09-29
14762,454,678,10,690.74,2025-09-29
14763,5,2071,1,201.09,2025-09-29
14764,103,2595,3??,,2025-09-29
14765,348,2904,2,393.07,2025-09-29
14766,346,1503,2,555.77,2025-09-29
14767,,2673,4,728.24,2025-09-29
14768,409,1511,1,845.34,2025-09-29
14769,10,526,2,173.6,2025-09-29
14770,498,824,2,369.08,2025-09-29
14771,468,1630,1,388.65,2025-09-29
14772,330,507,,558.84,2025-09-29
14773,175,967,1,842.59,2025-09-29
14774,134,1370,5,,2025-09-29
14775,22,1088,3,,2025-09-29
14776,115,1887??,4,971.71---,2025-09-29
14777,335,2255---,3,242.79,2025-09-29
14778,368,1821,1,614.3,2025-09-29
14779,,628,3,541.16,2025-09-29
14780,135,2444,3,1010.19,2025-09-29
14781,245,507---,5,,2025-09-29
14782,,1569,1,528.85,2025-09-29
14783,266,2656,1,401.69,2025-09-29
14784,376,1026,,884.87,2025-09-29
14785,101,346,4,,2025-09-29
14786,70,1643,,,2025-09-29
14787,44,1784 ,1---,460.78,2025-09-29
14788,74,2734,4,1024.02,2025-09-29
14789,366,,3,773.63,2025-09-29
14790,376,159,2,,2025-09-29
14791,374,2445---,5,711.19,2025-09-29
14792,315,1711,1,727.37,2025-09-29
14793,247,260,2,,2025-09-29
14794,461,2436,4,292.66,2025-09-29
14795,227,1242,3,309.72,2025-09-29
14796,29,2882,1,361.73,2025-09-29
14797,1,1134,2 ,715.23,2025-09-29
14798,451,1176 ,2,442.94,2025-09-29
14799,496,298,2,660.1,2025-09-29
14800,439,2523,1,884.89,2025-09-29
14801,,,5,645.12,2025-09-29
14802,456 ,1881,1,528.57,2025-09-29
14803,72,2497,1,163.35,2025-09-29
14804,85,2234,10,181.5,2025-09-29
14805,453,265,2,,2025-09-29
14806,462,36,4,754.85,2025-09-29
14807,120??,598,1,,2025-09-29
14808,397,1267,3,637.91,2025-09-29
14809,42,2833,5,372.32,2025-09-29
14810,184,1342,3,707.97,2025-09-29
14811,426,504,2,904.53,2025-09-29
14812,370,2365---,2,604.48,2025-09-29
14813,262,1955,2,75.74,2025-09-29
14814,192,102,20,595.75,2025-09-29
14815,397,47,4,637.91,2025-09-29
14816,464,1722,2,967.59,2025-09-29
14817,142,,1,858.79,2025-09-30
14818,34,2168,1,378.62,2025-09-30
14819,84,2322,3,468.69,2025-09-30
14820,264,,4,758.53,2025-09-30
14821,140,2372,2,822.22,2025-09-30
14822,357,325,1,159.21,2025-09-30
14823,142,467,1,858.79,2025-09-30
14824,96,2238,5,168.18,2025-09-30
14825,394,2395 ,5,554.78---,2025-09-30
14826,397,2167,3,637.91,2025-09-30
14827,,1211,1,858.79,2025-09-30
14828,75,1990,2,899.45,2025-09-30
14829,446,105,4,85.62,2025-09-30
14830,176,,2,475.79??,2025-09-30
14831,475,582,1,,2025-09-30
14832,58,781,1,994.69,2025-09-30
14833,410,2050,,81.87,2025-09-30
14834,45,21,2,,2025-09-30
14835,,1842,4,783.08---,2025-09-30
14836,212,793,4,952.19,2025-09-30
14837,38,1338,3,147.85,2025-09-30
14838,349,1133,4,464.38,2025-09-30
14839,213---,115,1,932.88,2025-09-30
14840,23,2708,5,719.34,2025-09-30
14841,217,2162,,710.49,2025-09-30
14842,12,94,2,810.58 ,2025-09-30
14843,487,2427,1,237.09,2025-09-30
14844,270,1345,1,298.5,2025-09-30
14845,332,2381,5,104.65,2025-09-30
14846,259 ,622,1,89.55,2025-09-30
14847,,2730,3,363.65,2025-09-30
14848,426,2059,1,904.53,2025-09-30
14849,322,2029,3,253.21,2025-09-30
14850,71??,793,1,116.08,2025-09-30
14851,193,1949,5,217.33,2025-09-30
14852,31,1323,1---,79.99,2025-09-30
14853,499,1590,1,,2025-09-30
14854,229,401,3,657.87,2025-09-30
14855,125,983,2,186.6,2025-09-30
14856,478,2502,3,537.53,2025-09-30
14857,160,1398??,5,924.03,2025-09-30
14858,440,270,1,,2025-09-30
14859,320,2058,1,438.03,2025-09-30
14860,280,665,5,234.31??,2025-09-30
14861,314,1392,1,785.07,2025-09-30
14862,169,969,20,257.94,2025-09-30
14863,273??,1485,5,84.32,2025-09-30
14864,296,2473,1,871.21,2025-09-30
14865,385,2771,4,509.11,2025-09-30
14866,118,2930,2,737.58,2025-09-30
14867,45,136,3,,2025-09-30
14868,2,2085,3,566.23,2025-09-30
14869,354,1422,2,520.29??,2025-09-30
14870,400,913,5,503.19,2025-09-30
14871,24,575,4,891.92,2025-09-30
14872,299,984,2,,2025-09-30
14873,276,2816,5,404.73,2025-09-30
14874,239,1185,4,311.41,2025-09-30
14875,387,2353,1,680.0,2025-09-30
14876,,1748,1,737.58,2025-09-30
14877,278,2763,10,349.92,2025-09-30
14878,91,56,3,230.02,2025-09-30
14879,465,1820,5,441.81 ,2025-09-30
14880,241,772,1,218.0,2025-09-30
14881,385,1541,1,509.11,2025-09-30
14882,47,1511,1,979.1,2025-09-30
14883,51,1277,2,79.43,2025-09-30
14884,86,1067,4,903.56,2025-09-30
14885,401---,1375,1,457.8,2025-09-30
14886,135,1519 ,1,1010.19,2025-09-30
14887,314,1632,3,785.07,2025-09-30
14888,,991,1,589.26,2025-09-30
14889,408,597,1,643.91,2025-09-30
14890,381,1760,2,65.2,2025-09-30
14891,342,953,10,,2025-09-30
14892,167,788,1,321.07,2025-09-30
14893,162,1646,1,669.67,2025-09-30
14894,255,184,1,246.39,2025-09-30
14895,263,,5,541.16,2025-09-30
14896,245,1430,3,676.36,2025-09-30
14897,378,4,2,305.61,2025-09-30
14898,423,2211,4,712.19,2025-09-30
14899,349---,1704,1,464.38,2025-09-30
14900,187,2230,10,592.25,2025-09-30
14901,453,1675---,3,,2025-09-30
14902,434,1755,20,911.31,2025-09-30
14903,142,2406,1,858.79,2025-09-30
14904,256,2988,10,418.38,2025-09-30
14905,212,869,3,952.19,2025-09-30
14906,,2115,5,541.16,2025-09-30
14907,106,274,2,,2025-09-30
14908,496,811,,660.1,2025-09-30
14909,49,2998,1,,2025-09-30
14910,86,1339,3,903.56,2025-09-30
14911,298,2909,5,162.53,2025-09-30
14912,403,241,2,426.25,2025-09-30
14913,24,2254---,2,891.92,2025-09-30
14914,33,1498,2,153.28,2025-09-30
14915,388,1592 ,3,379.24,2025-09-30
14916,197,,5,570.36,2025-09-30
14917,242,1672,3,732.54,2025-09-30
14918,211,2480,5,527.98---,2025-09-30
14919,67,2314,2,123.92,2025-09-30
14920,490,2757,3,,2025-09-30
14921,241,2009,3,218.0,2025-09-30
14922,172 ,2615,5,927.62,2025-09-30
14923,31,2843,1,79.99,2025-09-30
14924,202,805,5,480.12,2025-09-30
14925,,2844,5,542.3,2025-09-30
14926,29,830,2,361.73,2025-09-30
14927,233,,2,896.34,2025-09-30
14928,401,2641,1,457.8,2025-10-01
14929,,1592,5,508.98,2025-10-01
14930,450,1692,1,325.2,2025-10-01
14931,489,1595,1,,2025-10-01
14932,90,,2,191.16,2025-10-01
14933,26,2126??,2,,2025-10-01
14934,250---,1385,1,,2025-10-01
14935,435,1251,1,972.91,2025-10-01
14936,6,265,1,284.23,2025-10-01
14937,89,1626,1,105.77 ,2025-10-01
14938,257,564,3,528.85,2025-10-01
14939,293,846,3,619.01,2025-10-01
14940,497,295,4,513.71,2025-10-01
14941,483,2913,2??,259.65,2025-10-01
14942,232,1824,1,860.62??,2025-10-01
14943,162,2433,1,669.67,2025-10-01
14944,338,106,4,187.05,2025-10-01
14945,368,6,5,614.3,2025-10-01
14946,21,1170,1,374.08,2025-10-01
14947,,208,10,723.09 ,2025-10-01
14948,36---,1107,3,752.87,2025-10-01
14949,225,1724,1,711.78,2025-10-01
14950,226,2961,2,209.79,2025-10-01
14951,381,234,1,65.2,2025-10-01
14952,355,1082,3,336.39,2025-10-01
14953,422,2866,,312.04,2025-10-01
14954,290,61,5,774.21,2025-10-01
14955,422,537??,3,312.04,2025-10-01
14956,194,1584,3??,154.3,2025-10-01
14957,97,977,2,231.74,2025-10-01
14958,444,920,1,1036.18,2025-10-01
14959,336,54,1,914.9,2025-10-01
14960,401,2704,,457.8,2025-10-01
14961,407,2145,20,323.97,2025-10-01
14962,437,1587,2,873.74,2025-10-01
14963,47,2676,,979.1,2025-10-01
14964,461,2227,,292.66,2025-10-01
14965,383,2034,3,682.42,2025-10-01
14966,366,1912,3,773.63,2025-10-01
14967,280,1476,1,234.31??,2025-10-01
14968,347,2540,1---,280.08,2025-10-01
14969,92,1140,1,261.06,2025-10-01
14970,62,557,2,,2025-10-01
14971,84,1520,1,468.69,2025-10-01
14972,412,1741,3,628.74,2025-10-01
14973,70,1967,,624.95---,2025-10-01
14974,63??,999,1,,2025-10-01
14975,45---,1977,5,,2025-10-01
14976,351---,370,3---,787.87,2025-10-01
14977,478,2863,3,537.53,2025-10-01
14978,40,919,4,727.08,2025-10-01
14979,154,1355,1,730.08,2025-10-01
14980,485,1854,2,306.85---,2025-10-01
14981,426,1140,1,904.53,2025-10-01
14982,237,423,4,57.57??,2025-10-01
14983,299,2824,3,840.59,2025-10-01
14984,358,146,4,186.46,2025-10-01
14985,200,2821,1,None ,2025-10-01
14986,399,958 ,2,773.65,2025-10-01
14987,210,1062,4,928.31 ,2025-10-01
14988,211,2168,3 ,527.98,2025-10-01
14989,64,870,1,149.34,2025-10-01
14990,307,1403,,432.28,2025-10-01
14991,286,2612,20,775.93,2025-10-01
14992,335,1161,5,242.79,2025-10-01
14993,415---,2932,2,649.87,2025-10-01
14994,116,1401,,280.21,2025-10-01
14995,18,2339,3,467.06,2025-10-01
14996,224,354,5,835.41 ,2025-10-01
14997,323,1183,,347.62,2025-10-01
14998,397,1828,1,637.91,2025-10-01
14999,450,,,,2025-10-01
15000,426,2293,3,904.53,2025-10-01
15001,157,1686,1,290.7,2025-10-01
15002,,1875,5,,2025-10-01
15003,126,2851,2,373.76 ,2025-10-01
15004,64,989,1,149.34,2025-10-01
15005,367,326 ,2,503.81,2025-10-01
15006,434,,1??,911.31,2025-10-01
15007,399,1385,5,773.65,2025-10-01
15008,105,2346,5,589.73,2025-10-01
15009,274??,1831,3,186.15,2025-10-01
15010,107 ,793,10,585.54,2025-10-01
15011,,118,2,975.6,2025-10-01
15012,111??,2855,1,629.21,2025-10-01
15013,214,2561,3,,2025-10-01
15014,,519,1,564.02,2025-10-01
15015,206,,5,401.24??,2025-10-01
15016,235,703,20,475.17,2025-10-01
15017,359,706,2,93.44,2025-10-01
15018,208,934,4,529.71??,2025-10-01
15019,229,2028,,657.87,2025-10-01
15020,119,2039,3,1025.32,2025-10-01
15021,150,549,4,719.4,2025-10-01
15022,449,802,4,944.0,2025-10-01
15023,56,2990,2,336.23,2025-10-01
15024,134,2792??,2---,,2025-10-01
15025,298,,5,162.53,2025-10-01
15026,99,1047,1,328.52,2025-10-01
15027,412,491,1,628.74,2025-10-01
15028,147,249,3,755.36,2025-10-01
15029,116,2615,10,280.21,2025-10-01
15030,56,1874,3,336.23,2025-10-01
15031,218,1958,20,736.29---,2025-10-01
15032,240,2133,1,841.37,2025-10-01
15033,216,1945??,4,465.22,2025-10-01
15034,5,1443,,201.09,2025-10-01
15035,115,2740,,971.71--- ,2025-10-01
15036,475,1139,1,626.39,2025-10-01
15037,239,2085,1,311.41,2025-10-01
15038,118,1662,1,737.58,2025-10-01
15039,75,1562,2,899.45,2025-10-02
15040,391,2198,1,537.68,2025-10-02
15041,100,1784,2,,2025-10-02
15042,236,2662,10,589.35,2025-10-02
15043,292,2428,2,,2025-10-02
15044,222 ,708,1,681.73,2025-10-02
15045,,2898,1,575.1---,2025-10-02
15046,,816---,2,624.95,2025-10-02
15047,249??,112,,386.0,2025-10-02
15048,382,2869,1,427.52---,2025-10-02
15049,70,2519,1,624.95,2025-10-02
15050,402,856,1,851.77,2025-10-02
15051,62,458,4,864.4,2025-10-02
15052,121,352,,653.67,2025-10-02
15053,409,2260,2,845.34,2025-10-02
15054,453,996,3,,2025-10-02
15055,,1967,1,,2025-10-02
15056,400,256,10,503.19,2025-10-02
15057,,702,1,262.7,2025-10-02
15058,184,81,2,707.97,2025-10-02
15059,22,774,1,85.88,2025-10-02
15060,254,2141,2,935.96,2025-10-02
15061,29,2013,4---,361.73,2025-10-02
15062,367,2008,4,503.81,2025-10-02
15063,489,1724,2,334.81,2025-10-02
15064,78,1399,1,555.77,2025-10-02
15065,97,152,,231.74,2025-10-02
15066,238,472,1,875.47,2025-10-02
15067,130,2106,5,839.05,2025-10-02
15068,403,1445,4,,2025-10-02
15069,342,1717,3 ,882.83,2025-10-02
15070,357,1056,1,159.21,2025-10-02
15071,441,482,5,773.78,2025-10-02
15072,221,828,10,981.95,2025-10-02
15073,380,1032,2,728.24,2025-10-02
15074,218,1479,1,736.29,2025-10-02
15075,94,1324,1??,996.96,2025-10-02
15076,248,2457,5,452.25,2025-10-02
15077,425,1614,2,99.98,2025-10-02
15078,5,1463,1,201.09,2025-10-02
15079,156,1414,1,399.02,2025-10-02
15080,479,2919,1,361.65,2025-10-02
15081,250,2251,3,119.79,2025-10-02
15082,284,1509,4 ,564.02,2025-10-02
15083,236,1016,1---,589.35,2025-10-02
15084,313 ,1565,,256.73,2025-10-02
15085,325,2601,4,661.39,2025-10-02
15086,153,2911,3,118.03,2025-10-02
15087,477 ,1578,2,168.82,2025-10-02
15088,392,2203,5,,2025-10-02
15089,225,58,1,711.78,2025-10-02
15090,108,1615,4,528.81,2025-10-02
15091,315,607,2,727.37,2025-10-02
15092,252,314,2,836.52,2025-10-02
15093,358 ,2414,4,186.46,2025-10-02
15094,209,1194,2,748.09,2025-10-02
15095,318,168,5,311.94,2025-10-02
15096,354,2467,20,520.29,2025-10-02
15097,275---,1383,2,270.69,2025-10-02
15098,428,2840,2,856.4,2025-10-02
15099,461,2608,1,292.66,2025-10-02
15100,229,595,1,657.87,2025-10-02
15101,31,1421,10,79.99,2025-10-02
15102,321,2872,,200.36,2025-10-02
15103,139,1472,4,868.35,2025-10-02
15104,195,1047,2,410.16??,2025-10-02
15105,134,1519,1,,2025-10-02
15106,29,1674,1,361.73,2025-10-02
15107,29,896,2,361.73,2025-10-02
15108,222,2380,1,681.73,2025-10-02
15109,139,1147 ,1,868.35,2025-10-02
15110,476,342,3---,234.47,2025-10-02
15111,41,980,1,,2025-10-02
15112,258,1279,2,689.11,2025-10-02
15113,110,1339,5,704.9??,2025-10-02
15114,212,842,2,952.19,2025-10-02
15115,269,518,3,617.46,2025-10-02
15116,197,2986,1,570.36,2025-10-02
15117,237,2930,4,57.57??,2025-10-02
15118,142,1338,1,858.79,2025-10-02
15119,260 ,1532,1,517.98 ,2025-10-02
15120,,2854,3,503.19,2025-10-02
15121,63,427,1,,2025-10-02
15122,215,2388,1,498.59,2025-10-02
15123,127,1737,,,2025-10-02
15124,395,2416,1,167.39??,2025-10-02
15125,314,1976,3,785.07,2025-10-02
15126,167,1936,2,321.07,2025-10-02
15127,28,1616,2,699.64,2025-10-02
15128,219,2574,,604.87,2025-10-02
15129,112 ,75,1,110.65,2025-10-02
15130,90,1004,4,191.16,2025-10-02
15131,475,1324,1,626.39,2025-10-02
15132,190,2025,2,461.29,2025-10-02
15133,414,92,,245.35,2025-10-02
15134,173,894,2,722.69,2025-10-02
15135,378,2862,,305.61,2025-10-02
15136,130,2148,5,839.05,2025-10-02
15137,248,2272,5,452.25,2025-10-02
15138,257,1257,3,528.85 ,2025-10-02
15139,41,1545,1,120.07,2025-10-02
15140,1,2856,1,,2025-10-02
15141,198,238,4,213.46,2025-10-02
15142,284,,4,564.02,2025-10-02
15143,429,1554,1,299.59,2025-10-02
15144,319,658,1,690.64,2025-10-02
15145,285,1807,3??,535.38,2025-10-02
15146,68,2883,4,817.14,2025-10-02
15147,,1713,3,230.02,2025-10-02
15148,468,999,1,388.65,2025-10-02
15149,496,27,1,660.1,2025-10-02
15150,92,1861,3,261.06,2025-10-02
15151,124,2132,1,887.58,2025-10-03
15152,487,2027,1,237.09,2025-10-03
15153,188,2801,1,,2025-10-03
15154,445,2977,1,365.38,2025-10-03
15155,135,,10,,2025-10-03
15156,53,2234,4,552.85,2025-10-03
15157,255,2573,4,246.39,2025-10-03
15158,351---,722,2,787.87,2025-10-03
15159,197,,,570.36---,2025-10-03
15160,200,1119,4,,2025-10-03
15161,7,2168,1,378.16,2025-10-03
15162,116,159,5,280.21,2025-10-03
15163,401,2626,1,457.8,2025-10-03
15164,230,2636,2,193.39,2025-10-03
15165,217,311,1,710.49,2025-10-03
15166,167,1393,2,321.07,2025-10-03
15167,113,1348,3,159.84---,2025-10-03
15168,,495---,2,1007.57,2025-10-03
15169,228,1724,2,496.54,2025-10-03
15170,144,2447,5,699.06,2025-10-03
15171,188,2847,1,908.84,2025-10-03
15172,446??,2899,2,85.62,2025-10-03
15173,289,2112??,2,None---,2025-10-03
15174,221,2041,2,981.95,2025-10-03
15175,485,2132,2,306.85,2025-10-03
15176,262,121,2,75.74,2025-10-03
15177,125,,4,186.6,2025-10-03
15178,223,331,1,679.14,2025-10-03
15179,22,2587,3??,,2025-10-03
15180,456,2378,1,528.57,2025-10-03
15181,329,198,4,589.72,2025-10-03
15182,141,352,1,602.55,2025-10-03
15183,286,257,5,775.93,2025-10-03
15184,184,2257,1,707.97,2025-10-03
15185,128,233,2,816.32,2025-10-03
15186,42,875,1,372.32,2025-10-03
15187,341,2378??,20,389.03,2025-10-03
15188,477,383,3,168.82,2025-10-03
15189,130,1185,3,,2025-10-03
15190,348,403,3,393.07,2025-10-03
15191,464,417,,967.59,2025-10-03
15192,424,429,1,607.96,2025-10-03
15193,161,1178,3,480.94,2025-10-03
15194,396,1130,1,629.9,2025-10-03
15195,487,1588,3,237.09,2025-10-03
15196,306,2283,2,132.33,2025-10-03
15197,253 ,1481,1,550.0,2025-10-03
15198,272,1562,1,196.75,2025-10-03
15199,137,421,1,247.12,2025-10-03
15200,192---,1838,5,595.75,2025-10-03
15201,363,2287,3,92.9,2025-10-03
15202,436,1342 ,5,544.14,2025-10-03
15203,268,2825,1,,2025-10-03
15204,327,2997,2,,2025-10-03
15205,168---,1425,1,79.14,2025-10-03
15206,484,2969,4,816.36,2025-10-03
15207,285,1658,3,535.38,2025-10-03
15208,294,1378,2,739.48,2025-10-03
15209,,767,5,110.65,2025-10-03
15210,427,,,522.79,2025-10-03
15211,267,1784,2,839.54,2025-10-03
15212,268,123,1,,2025-10-03
15213,323,2654,,347.62,2025-10-03
15214,318,2375 ,2,311.94,2025-10-03
15215,339,2587,5,910.33,2025-10-03
15216,,1132,2,815.2,2025-10-03
15217,150,2247,5??,719.4,2025-10-03
15218,245---,309,1,676.36,2025-10-03
15219,149,110,2,487.7,2025-10-03
15220,30,615,4,334.63,2025-10-03
15221,368,2016,3,614.3,2025-10-03
15222,181,1136,1,508.98,2025-10-03
15223,496,90,1,660.1,2025-10-03
15224,249,1812,1,386.0,2025-10-03
15225,472,954,,105.21,2025-10-03
15226,219,1809,3,604.87,2025-10-03
15227,433,55,3,494.44,2025-10-03
15228,182,274,1,378.55,2025-10-03
15229,412,635,20,628.74,2025-10-03
15230,482,888---,2,411.28,2025-10-03
15231,430,1694,3 ,815.38,2025-10-03
15232,88,1090,2,211.51,2025-10-03
15233,369,2054,2,410.57,2025-10-03
15234,154---,995,1,730.08,2025-10-03
15235,69,2190,3,373.1,2025-10-03
15236,155,2465,1,657.22,2025-10-03
15237,342,2244,4,882.83,2025-10-03
15238,436,833,3,544.14,2025-10-03
15239,285,429,2,535.38---,2025-10-03
15240,78,2722,1,555.77,2025-10-03
15241,,11,1---,195.05,2025-10-03
15242,11,2247,2,491.64,2025-10-03
15243,186,1269,1,873.65,2025-10-03
15244,426,,2,904.53,2025-10-03
15245,187,1775,1,592.25,2025-10-03
15246,194,485,,154.3,2025-10-03
15247,233,2797,,896.34,2025-10-03
15248,8,1086,4,,2025-10-03
15249,324,314,2,829.29,2025-10-03
15250,293,1201,4,619.01,2025-10-03
15251,390,2061,3,,2025-10-03
15252,183??,2882,4,386.71,2025-10-03
15253,379,2489,2,614.34,2025-10-03
15254,167,2727,5,321.07,2025-10-03
15255,268,205,1,,2025-10-03
15256,,745,1,712.19,2025-10-03
15257,256,865,3,418.38,2025-10-03
15258,396,121,2,629.9,2025-10-03
15259,352,1409,4,638.9,2025-10-03
15260,171,1028,2,914.96,2025-10-03
15261,53,283,1,552.85,2025-10-03
15262,148,1140,5,,2025-10-04
15263,397,2829,1,637.91,2025-10-04
15264,76,2909,2,157.63,2025-10-04
15265,144,2404,1,699.06,2025-10-04
15266,71---,2965,5??,116.08,2025-10-04
15267,107,785,1,585.54,2025-10-04
15268,275,539,1,270.69,2025-10-04
15269,74,1829,1,1024.02,2025-10-04
15270,269,2579,1---,617.46,2025-10-04
15271,224,2589,2,835.41,2025-10-04
15272,2,1883,2,566.23,2025-10-04
15273,206,167,1,401.24,2025-10-04
15274,2,2438,5,566.23,2025-10-04
15275,157,2954,1,290.7,2025-10-04
15276,418,2871,1,394.38,2025-10-04
15277,342,817,2,882.83,2025-10-04
15278,350,961,2,659.64,2025-10-04
15279,402,,1,851.77,2025-10-04
15280,,549,4,546.15,2025-10-04
15281,317,754,1,432.9---,2025-10-04
15282,184,1189,2,707.97,2025-10-04
15283,47,791,1,979.1,2025-10-04
15284,9,2046,1,606.63,2025-10-04
15285,158,412,1,872.08,2025-10-04
15286,219,2282,1,604.87,2025-10-04
15287,147,1713,2,755.36,2025-10-04
